wavelength,intensity,metadata
759.037,1.10198,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.987,1.10451,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.937,1.10655,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.887,1.09527,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.837,1.09298,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.787,1.09216,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.738,1.08947,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.688,1.09542,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.638,1.11327,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.588,1.09305,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.538,1.10038,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.488,1.09443,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.438,1.10459,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.388,1.09352,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.338,1.08961,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.288,1.10034,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.238,1.08773,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.188,1.08765,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.138,1.10055,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.088,1.08545,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
758.038,1.10305,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.989,1.09598,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.939,1.08649,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.889,1.08228,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.839,1.08916,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.789,1.08939,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.739,1.0889,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.689,1.08469,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.639,1.08671,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.589,1.08824,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.539,1.08743,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.489,1.08226,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.439,1.08177,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.389,1.09314,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.339,1.07709,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.289,1.09602,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.239,1.06308,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.189,1.07975,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.139,1.07943,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.089,1.07453,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
757.039,1.07871,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.989,1.08112,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.939,1.07357,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.889,1.08056,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.839,1.07719,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.789,1.07751,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.739,1.06758,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.689,1.0768,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.639,1.07921,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.589,1.07193,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.539,1.0773,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.489,1.07842,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.439,1.07387,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.389,1.06981,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.339,1.05895,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.289,1.07023,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.239,1.06729,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.189,1.07049,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.139,1.07082,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.089,1.06701,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
756.039,1.06862,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.989,1.06792,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.939,1.06507,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.889,1.06621,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.839,1.06209,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.789,1.06338,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.739,1.06388,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.689,1.05906,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.639,1.06465,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.589,1.06237,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.539,1.05613,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.489,1.05766,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.439,1.06047,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.389,1.06367,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.339,1.05729,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.288,1.06041,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.238,1.07089,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.188,1.06301,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.138,1.06051,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.088,1.06387,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
755.038,1.05474,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.988,1.05517,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.938,1.06603,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.888,1.06323,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.838,1.05633,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.788,1.06457,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.738,1.07762,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.688,1.06127,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.638,1.05982,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.588,1.06814,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.538,1.06598,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.487,1.07075,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.437,1.07048,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.387,1.06589,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.337,1.06964,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.287,1.0762,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.237,1.06935,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.187,1.08251,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.137,1.07079,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.087,1.08402,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
754.037,1.08361,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.987,1.06721,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.936,1.08262,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.886,1.08182,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.836,1.08008,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.786,1.09328,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.736,1.09131,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.686,1.09207,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.636,1.08948,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.586,1.09017,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.536,1.09859,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.485,1.10256,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.435,1.11066,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.385,1.10729,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.335,1.11999,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.285,1.10595,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.235,1.1156,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.185,1.12058,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.135,1.12407,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.084,1.13099,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
753.034,1.12476,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.984,1.12257,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.934,1.1396,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.884,1.14309,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.834,1.13555,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.784,1.31821,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.733,1.38733,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.683,1.36815,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.633,1.16938,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.583,1.16705,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.533,1.16006,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.483,1.17618,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.432,1.18502,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.382,1.18091,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.332,1.18695,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.282,1.18741,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.232,1.19469,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.182,1.18456,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.131,1.19957,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.081,1.21859,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
752.031,1.21287,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.981,1.21937,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.931,1.23575,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.881,1.22718,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.83,1.24833,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.78,1.23622,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.73,1.24317,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.68,1.25182,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.63,1.26185,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.58,1.25677,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.529,1.26502,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.479,1.28267,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.429,1.26828,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.379,1.292,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.329,1.28478,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.278,1.3001,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.228,1.30496,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.178,1.29367,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.128,1.29446,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.078,1.31892,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
751.027,1.31348,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.977,1.32241,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.927,1.30938,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.877,1.31501,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.826,1.32371,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.776,1.33539,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.726,1.33588,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.676,1.33154,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.626,1.33686,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.575,1.34586,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.525,1.34888,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.475,1.34815,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.425,1.35425,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.374,1.34739,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.324,1.36083,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.274,1.34136,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.224,1.35992,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.173,1.3586,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.123,1.36216,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.073,1.36474,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
750.023,1.35899,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.972,1.35752,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.922,1.364,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.872,1.37276,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.822,1.3629,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.771,1.36526,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.721,1.36579,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.671,1.35205,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.621,1.3564,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.57,1.36373,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.52,1.36152,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.47,1.35665,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.42,1.3527,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.369,1.35469,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.319,1.34876,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.269,1.35374,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.218,1.34211,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.168,1.35454,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.118,1.34414,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.068,1.34387,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
749.017,1.3385,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.967,1.34288,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.917,1.33006,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.866,1.33239,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.816,1.32597,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.766,1.32951,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.716,1.3241,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.665,1.32605,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.615,1.3122,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.565,1.31455,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.514,1.32061,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.464,1.30245,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.414,1.31315,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.363,1.30624,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.313,1.29805,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.263,1.29198,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.213,1.28865,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.162,1.28676,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.112,1.28063,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.062,1.26791,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
748.011,1.28075,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.961,1.26773,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.911,1.267,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.86,1.28195,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.81,1.25902,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.76,1.25292,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.709,1.24182,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.659,1.25208,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.609,1.24191,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.558,1.24437,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.508,1.23041,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.458,1.23365,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.407,1.22424,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.357,1.22671,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.307,1.21414,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.256,1.2086,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.206,1.22463,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.155,1.20178,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.105,1.20026,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.055,1.19065,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
747.004,1.18748,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
746.954,1.17803,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
746.904,1.18099,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
746.853,1.18069,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
746.803,1.16922,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '198K'}"
