wavelength,intensity,metadata
766.154,1.54989,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
766.105,1.53407,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
766.055,1.5569,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
766.005,1.54933,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.956,1.54322,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.906,1.53209,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.857,1.56362,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.807,1.54716,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.757,1.56172,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.708,1.54478,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.658,1.54222,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.608,1.55852,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.559,1.53967,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.509,1.54967,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.459,1.54888,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.41,1.56548,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.36,1.5629,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.31,1.56097,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.261,1.56708,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.211,1.55549,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.161,1.55661,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.112,1.55789,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.062,1.56689,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
765.012,1.56783,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.963,1.54694,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.913,1.54901,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.863,1.56056,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.814,1.56905,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.764,1.55298,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.714,1.55504,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.664,1.54909,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.615,1.57278,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.565,1.56281,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.515,1.57736,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.466,1.55154,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.416,1.55807,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.366,1.55067,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.317,1.57111,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.267,1.55907,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.217,1.55647,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.167,1.57017,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.118,1.54264,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.068,1.55521,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
764.018,1.57144,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.969,1.57266,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.919,1.56287,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.869,1.577,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.819,1.58156,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.77,1.57272,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.72,1.55083,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.67,1.56191,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.621,1.56312,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.571,1.55222,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.521,1.5636,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.471,1.56496,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.422,1.55724,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.372,1.54827,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.322,1.55677,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.272,1.54287,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.223,1.55501,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.173,1.54952,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.123,1.54325,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.073,1.54649,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
763.024,1.55242,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.974,1.549,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.924,1.55112,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.874,1.54279,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.825,1.5468,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.775,1.54765,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.725,1.56415,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.675,1.5536,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.626,1.5437,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.576,1.53394,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.526,1.53873,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.476,1.54209,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.426,1.53425,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.377,1.53728,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.327,1.54978,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.277,1.5476,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.227,1.52652,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.177,1.52262,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.128,1.53745,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.078,1.52159,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
762.028,1.51674,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.978,1.51269,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.929,1.51004,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.879,1.51337,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.829,1.52015,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.779,1.52598,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.729,1.50089,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.68,1.50766,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.63,1.5232,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.58,1.51694,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.53,1.51085,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.48,1.50491,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.43,1.49709,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.381,1.51072,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.331,1.50103,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.281,1.49807,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.231,1.50042,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.181,1.4873,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.132,1.49559,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.082,1.4703,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
761.032,1.47905,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.982,1.49512,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.932,1.47781,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.882,1.46145,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.833,1.46972,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.783,1.46909,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.733,1.47158,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.683,1.46085,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.633,1.47982,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.583,1.47189,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.533,1.48866,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.484,1.45556,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.434,1.46875,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.384,1.46487,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.334,1.46377,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.284,1.45508,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.234,1.46282,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.184,1.45506,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.135,1.45985,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.085,1.46695,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
760.035,1.46167,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.985,1.46984,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.935,1.45807,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.885,1.45156,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.835,1.45108,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.785,1.45631,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.736,1.4532,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.686,1.44407,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.636,1.43711,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.586,1.43679,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.536,1.43892,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.486,1.42335,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.436,1.4395,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.386,1.44701,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.336,1.44452,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.287,1.44972,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.237,1.45444,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.187,1.44504,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.137,1.43887,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.087,1.44007,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
759.037,1.43038,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.987,1.43311,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.937,1.43063,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.887,1.4303,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.837,1.43593,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.787,1.43819,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.738,1.42913,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.688,1.4158,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.638,1.42647,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.588,1.42644,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.538,1.42519,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.488,1.42851,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.438,1.41902,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.388,1.41823,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.338,1.43267,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.288,1.41756,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.238,1.42925,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.188,1.42389,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.138,1.41792,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.088,1.42002,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
758.038,1.44111,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.989,1.41873,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.939,1.42129,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.889,1.41442,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.839,1.42288,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.789,1.4136,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.739,1.41978,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.689,1.4252,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.639,1.39624,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.589,1.39834,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.539,1.4136,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.489,1.40434,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.439,1.40039,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.389,1.40081,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.339,1.40864,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.289,1.40665,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.239,1.41583,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.189,1.39921,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.139,1.39843,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.089,1.40383,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
757.039,1.39282,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.989,1.37609,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.939,1.3988,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.889,1.39186,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.839,1.392,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.789,1.39363,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.739,1.387,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.689,1.38969,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.639,1.38668,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.589,1.39912,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.539,1.4006,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.489,1.38829,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.439,1.39158,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.389,1.38977,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.339,1.37599,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.289,1.39454,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.239,1.36672,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.189,1.39318,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.139,1.38167,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.089,1.37703,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
756.039,1.37554,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.989,1.37853,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.939,1.39449,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.889,1.38405,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.839,1.38867,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.789,1.37571,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.739,1.38495,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.689,1.3729,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.639,1.37812,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.589,1.37382,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.539,1.38022,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.489,1.37518,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.439,1.38248,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.389,1.3724,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.339,1.37064,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.288,1.36695,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.238,1.37127,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.188,1.36863,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.138,1.37191,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.088,1.3675,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
755.038,1.36738,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.988,1.36771,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.938,1.35945,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.888,1.36555,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.838,1.36914,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.788,1.36902,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.738,1.37186,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.688,1.36998,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.638,1.37179,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.588,1.37037,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.538,1.37763,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.487,1.36765,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.437,1.36623,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.387,1.38822,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.337,1.35926,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.287,1.34593,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.237,1.36953,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.187,1.38061,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.137,1.38301,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.087,1.37719,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
754.037,1.38298,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
753.987,1.38098,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '228K'}"
